  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. -15.   0.  2.24237688 -1.194978   -4.16025062 -5.6807525  -6.16153425 -1.4853195  -1.558754    0.8353525  -0.52441225 -3.55896925 
  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.  -13.5   0.   2.31827738 -1.15989688 -4.30136963 -5.85926588 -6.27618637 -1.43474912 -1.46195838  0.95918737 -0.38629025 -3.360877   
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. -12.   0.  2.303589   -1.16743575 -4.2757015  -5.82566675 -6.25972987 -1.25746525 -1.31787075  1.01102113 -0.3279315  -3.221149   
  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.  -10.5   0.   2.48566025 -0.9109905  -4.57242825 -6.23177962 -6.56776013 -1.07001    -1.10894812  1.20292725 -0.18480337 -3.04793363 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -9.  0.  2.51221663 -0.95107263 -4.60794225 -6.26684913 -6.58219025 -1.03731938 -1.0794465   1.20799963 -0.10376587 -2.8435135  
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  -7.5  0.   2.26630463 -1.1272445  -4.2059075  -5.75644762 -6.25615562 -1.269593   -1.36367638  0.95009838 -0.030425   -2.40052288 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -6.  0.  2.31332563 -1.17793737 -4.29526637 -5.84975813 -6.28160812 -1.39476788 -1.43214087  0.97605475  0.1172775  -2.10242212 
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  -4.5  0.   2.25676862 -1.174685   -4.19959325 -5.73816325 -6.23917825 -1.28564425 -1.38236975  0.93703625  0.15519275 -1.89231663 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -3.  0.  2.28915163 -1.137166   -4.2555325  -5.81561137 -6.2871585  -1.38777625 -1.42747563  0.9871515   0.33010363 -1.559327   
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  -1.5  0.   2.37112037 -1.11391725 -4.37778888 -5.96241725 -6.38625412 -1.20332412 -1.25596288  1.08591663  0.40290113 -1.42517875 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.36881525 -1.08499363 -4.37519012 -5.97015437 -6.40854337 -1.37400488 -1.39848513  1.0322285   0.56459138 -0.99822163 
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.5  0.   2.39061975 -1.02797825 -4.40455463 -6.015781   -6.45874688 -1.21445875 -1.26744087  1.08914413  0.63214888 -0.83715725 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  2.4678295  -0.99308825 -4.54134488 -6.18560863 -6.56419938 -1.13221225 -1.17103938  1.17948663  0.74342213 -0.64535787 
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   4.5  0.   2.245816   -1.13455412 -4.16564225 -5.70892675 -6.2536655  -1.272099   -1.37362612  0.95031787  0.78712837 -0.25908362 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  0.  2.27872625 -1.17234112 -4.2398495  -5.79320662 -6.27828538 -1.41236675 -1.46928237  0.94301813  0.92546363  0.07575313 
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   7.5  0.   2.25096362 -1.18734175 -4.18657812 -5.72087212 -6.24061138 -1.37234513 -1.43848313  0.94511013  1.01681938  0.31521925 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9.  0.  2.3079465  -1.16231288 -4.289844   -5.85179888 -6.31663138 -1.49233212 -1.50309487  0.9824605   1.18098612  0.66632287 
  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   10.5   0.   2.31553363 -1.14696362 -4.29958938 -5.8620415  -6.324082   -1.367248   -1.39202625  1.04392188  1.26578462  0.84860612 
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  12.   0.  2.31353213 -1.10459037 -4.2964215  -5.87353562 -6.34274388 -1.33189288 -1.36761375  1.04579288  1.3613415   1.12702963 
  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   13.5   0.   2.43300975 -1.07651787 -4.47944412 -6.09309738 -6.4814685  -1.22491075 -1.23523837  1.17175625  1.4744155   1.290995   
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  15.   0.  2.3337545  -1.1092205  -4.30681438 -5.89041275 -6.36881625 -1.25032063 -1.33387688  1.01972125  1.52294588  1.60502175 
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. -15.  2.28653    -1.12194862 -4.23844925 -5.79836613 -6.22451687 -1.41818088 -1.44501425  0.97628013  0.41524163 -3.40072825 
  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.  -13.5  2.43351975 -1.01619038 -4.47714612 -6.10649637 -6.44996313 -1.25251    -1.2664075   1.12747738  0.45290938 -3.26255712 
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. -12.  2.34035175 -1.05658863 -4.34360612 -5.933556   -6.3337685  -1.24603013 -1.28242688  1.07529925  0.42599388 -3.0615595  
  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.  -10.5  2.46557838 -0.99636362 -4.53241587 -6.17040912 -6.50404263 -1.12949775 -1.16284637  1.16377338  0.43989225 -2.90201725 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -9.  2.38149687 -1.101345   -4.39514075 -5.98827413 -6.36476675 -1.33960038 -1.35712925  1.06373538  0.48841862 -2.5296275  
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  -7.5  2.26712737 -1.20259987 -4.21880263 -5.75600625 -6.203471   -1.40807912 -1.45616562  0.9377695   0.44573887 -2.28707387 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -6.  2.3115995  -1.04088725 -4.28171    -5.871964   -6.34374475 -1.244358   -1.31350975  1.03994275  0.48978775 -2.04168888 
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  -4.5  2.26083188 -1.20535475 -4.20641763 -5.7397475  -6.211395   -1.38301063 -1.4358815   0.95530175  0.47962912 -1.78399075 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -3.  2.29187063 -1.14218662 -4.269092   -5.83005562 -6.27194912 -1.39578863 -1.421262    1.011278    0.53624012 -1.51255125 
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  -1.5  2.407411   -1.02791338 -4.44337588 -6.05563163 -6.43356525 -1.27239788 -1.2723975   1.13402775  0.56412625 -1.34272675 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.37583638 -1.045477   -4.38995225 -5.99795288 -6.42483738 -1.1592235  -1.22516662  1.0934695   0.52986875 -1.12448638 
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.5  2.3634115  -1.07653675 -4.3683355  -5.96247487 -6.41673262 -1.17112638 -1.26124025  1.04214825  0.51132625 -0.875525   
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  2.37165737 -1.09379162 -4.38627    -5.98196712 -6.40168763 -1.26563487 -1.3188975   1.05522337  0.57286975 -0.55744737 
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   4.5  2.25551187 -1.202756   -4.1937535  -5.72175012 -6.22209775 -1.36291462 -1.4486395   0.914031    0.54172575 -0.26277025 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  2.32038788 -1.045849   -4.28468063 -5.87467812 -6.35705875 -1.23856562 -1.31112487  1.042321    0.59994413 -0.0251625  
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   7.5  2.31493138 -1.14761463 -4.28730475 -5.8502785  -6.30745525 -1.3917285  -1.42027925  0.99731987  0.62073612  0.26889925 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9.  2.2785095  -1.15495112 -4.24277375 -5.79847838 -6.2718385  -1.354832   -1.38660137  1.02582987  0.64654375  0.52335263 
  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   10.5  2.41916038 -1.05101925 -4.4689845  -6.08702613 -6.4778845  -1.23808325 -1.23713088  1.1673895   0.68409787  0.69819637 
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  12.  2.4101275  -1.11825488 -4.31457588 -5.8898545  -6.346182   -1.19556575 -1.28630987  1.08011262  0.663008    0.98813325 
  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   13.5  2.3913905  -1.10944775 -4.422118   -6.01999725 -6.40986638 -1.29915025 -1.29584663  1.13284162  0.7175485   1.24621538 
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  15.  2.45345875 -1.01540888 -4.50973537 -6.1445225  -6.52181787 -1.21094075 -1.22549438  1.1667475   0.7242755   1.459006   
