1.126	0.1962	8.66E-02
1.126	0.1775	8.72E-02
1.126	0.1589	8.48E-02
1.126	0.1403	0.12
1.126	0.1216	0.1246
1.126	0.103	0.117
1.126	8.44E-02	0.1031
1.126	6.58E-02	8.47E-02
1.126	4.71E-02	6.29E-02
1.126	2.85E-02	3.90E-02
1.138	0.96	0
1.138	0.9414	0
1.138	0.9227	0
1.138	0.9041	0
1.138	0.8855	0
1.138	0.8669	0
1.138	0.8482	0
1.138	0.8296	0
1.138	0.811	0
1.138	0.7923	0
1.138	0.7737	0
1.138	0.7551	0
1.138	0.7364	0
1.138	0.7178	0
1.138	0.6992	0
1.138	0.6805	0
1.138	0.6619	0
1.138	0.6433	0
1.138	0.6247	0
1.138	0.606	0
1.138	0.5874	0
1.138	0.5688	0
1.138	0.5501	0
1.138	0.5315	0
1.138	0.5129	1.66E-02
1.138	0.4942	2.51E-02
1.138	0.4756	3.08E-02
1.138	0.457	3.52E-02
1.138	0.4384	3.86E-02
1.138	0.4197	4.13E-02
1.138	0.4011	4.34E-02
1.138	0.3825	4.51E-02
1.138	0.3638	4.63E-02
1.138	0.3452	4.70E-02
1.138	0.3266	4.74E-02
1.138	0.3079	4.74E-02
1.138	0.2893	4.70E-02
1.138	0.2707	4.63E-02
1.138	0.2521	4.83E-02
1.138	0.2334	6.98E-02
1.138	0.2148	8.06E-02
1.138	0.1962	8.56E-02
1.138	0.1775	8.66E-02
1.138	0.1589	8.46E-02
1.138	0.1403	0.108
1.138	0.1216	0.1217
1.138	0.103	0.1155
1.138	8.44E-02	0.1022
1.138	6.58E-02	8.42E-02
1.138	4.71E-02	6.26E-02
1.138	2.85E-02	3.89E-02
1.15	0.96	0
1.15	0.9414	0
1.15	0.9227	0
1.15	0.9041	0
1.15	0.8855	0
1.15	0.8669	0
1.15	0.8482	0
1.15	0.8296	0
1.15	0.811	0
1.15	0.7923	0
1.15	0.7737	0
1.15	0.7551	0
1.15	0.7364	0
1.15	0.7178	0
1.15	0.6992	0
1.15	0.6805	0
1.15	0.6619	0
1.15	0.6433	0
1.15	0.6247	0
1.15	0.606	0
1.15	0.5874	0
1.15	0.5688	0
1.15	0.5501	0
1.15	0.5315	0
1.15	0.5129	0
1.15	0.4942	1.56E-02
1.15	0.4756	2.50E-02
1.15	0.457	3.11E-02
1.15	0.4384	3.57E-02
1.15	0.4197	3.92E-02
1.15	0.4011	4.20E-02
1.15	0.3825	4.41E-02
1.15	0.3638	4.57E-02
1.15	0.3452	4.68E-02
1.15	0.3266	4.75E-02
1.15	0.3079	4.77E-02
1.15	0.2893	4.75E-02
1.15	0.2707	4.70E-02
1.15	0.2521	4.60E-02
1.15	0.2334	6.65E-02
1.15	0.2148	7.87E-02
1.15	0.1962	8.45E-02
1.15	0.1775	8.60E-02
1.15	0.1589	8.43E-02
1.15	0.1403	8.00E-02
1.15	0.1216	0.1183
1.15	0.103	0.1138
1.15	8.44E-02	0.1012
1.15	6.58E-02	8.36E-02
1.15	4.71E-02	6.23E-02
1.15	2.85E-02	3.87E-02
1.162	0.96	0
1.162	0.9414	0
1.162	0.9227	0
1.162	0.9041	0
1.162	0.8855	0
1.162	0.8669	0
1.162	0.8482	0
1.162	0.8296	0
1.162	0.811	0
1.162	0.7923	0
1.162	0.7737	0
1.162	0.7551	0
1.162	0.7364	0
1.162	0.7178	0
1.162	0.6992	0
1.162	0.6805	0
1.162	0.6619	0
1.162	0.6433	0
1.162	0.6247	0
1.162	0.606	0
1.162	0.5874	0
1.162	0.5688	0
1.162	0.5501	0
1.162	0.5315	0
1.162	0.5129	0
1.162	0.4942	0
1.162	0.4756	1.52E-02
1.162	0.457	2.53E-02
1.162	0.4384	3.16E-02
1.162	0.4197	3.63E-02
1.162	0.4011	3.99E-02
1.162	0.3825	4.27E-02
1.162	0.3638	4.48E-02
1.162	0.3452	4.63E-02
1.162	0.3266	4.73E-02
1.162	0.3079	4.78E-02
1.162	0.2893	4.79E-02
1.162	0.2707	4.75E-02
1.162	0.2521	4.66E-02
1.162	0.2334	6.28E-02
1.162	0.2148	7.66E-02
1.162	0.1962	8.33E-02
1.162	0.1775	8.54E-02
1.162	0.1589	8.40E-02
1.162	0.1403	7.99E-02
1.162	0.1216	0.1143
1.162	0.103	0.112
1.162	8.44E-02	0.1002
1.162	6.58E-02	8.30E-02
1.162	4.71E-02	6.21E-02
1.162	2.85E-02	3.85E-02
1.174	0.96	0
1.174	0.9414	0
1.174	0.9227	0
1.174	0.9041	0
1.174	0.8855	0
1.174	0.8669	0
1.174	0.8482	0
1.174	0.8296	0
1.174	0.811	0
1.174	0.7923	0
1.174	0.7737	0
1.174	0.7551	0
1.174	0.7364	0
1.174	0.7178	0
1.174	0.6992	0
1.174	0.6805	0
1.174	0.6619	0
1.174	0.6433	0
1.174	0.6247	0
1.174	0.606	0
1.174	0.5874	0
1.174	0.5688	0
1.174	0.5501	0
1.174	0.5315	0
1.174	0.5129	0
1.174	0.4942	0
1.174	0.4756	0
1.174	0.457	1.57E-02
1.174	0.4384	2.59E-02
1.174	0.4197	3.24E-02
1.174	0.4011	3.72E-02
1.174	0.3825	4.07E-02
1.174	0.3638	4.34E-02
1.174	0.3452	4.54E-02
1.174	0.3266	4.68E-02
1.174	0.3079	4.76E-02
1.174	0.2893	4.79E-02
1.174	0.2707	4.77E-02
1.174	0.2521	4.71E-02
1.174	0.2334	5.87E-02
1.174	0.2148	7.43E-02
1.174	0.1962	8.20E-02
1.174	0.1775	8.47E-02
1.174	0.1589	8.37E-02
1.174	0.1403	7.98E-02
1.174	0.1216	0.1092
1.174	0.103	0.11
1.174	8.44E-02	9.92E-02
1.174	6.58E-02	8.25E-02
1.174	4.71E-02	6.17E-02
1.174	2.85E-02	3.84E-02
1.186	0.96	0
1.186	0.9414	0
1.186	0.9227	0
1.186	0.9041	0
1.186	0.8855	0
1.186	0.8669	0
1.186	0.8482	0
1.186	0.8296	0
1.186	0.811	0
1.186	0.7923	0
1.186	0.7737	0
1.186	0.7551	0
1.186	0.7364	0
1.186	0.7178	0
1.186	0.6992	0
1.186	0.6805	0
1.186	0.6619	0
1.186	0.6433	0
1.186	0.6247	0
1.186	0.606	0
1.186	0.5874	0
1.186	0.5688	0
1.186	0.5501	0
1.186	0.5315	0
1.186	0.5129	0
1.186	0.4942	0
1.186	0.4756	0
1.186	0.457	0
1.186	0.4384	1.70E-02
1.186	0.4197	2.71E-02
1.186	0.4011	3.35E-02
1.186	0.3825	3.81E-02
1.186	0.3638	4.16E-02
1.186	0.3452	4.41E-02
1.186	0.3266	4.60E-02
1.186	0.3079	4.71E-02
1.186	0.2893	4.77E-02
1.186	0.2707	4.78E-02
1.186	0.2521	4.73E-02
1.186	0.2334	5.40E-02
1.186	0.2148	7.19E-02
1.186	0.1962	8.06E-02
1.186	0.1775	8.39E-02
1.186	0.1589	8.33E-02
1.186	0.1403	7.97E-02
1.186	0.1216	0.1016
1.186	0.103	0.1079
1.186	8.44E-02	9.81E-02
1.186	6.58E-02	8.19E-02
1.186	4.71E-02	6.14E-02
1.186	2.85E-02	3.83E-02
1.198	0.96	0
1.198	0.9414	0
1.198	0.9227	0
1.198	0.9041	0
1.198	0.8855	0
1.198	0.8669	0
1.198	0.8482	0
1.198	0.8296	0
1.198	0.811	0
1.198	0.7923	0
1.198	0.7737	0
1.198	0.7551	0
1.198	0.7364	0
1.198	0.7178	0
1.198	0.6992	0
1.198	0.6805	0
1.198	0.6619	0
1.198	0.6433	0
1.198	0.6247	0
1.198	0.606	0
1.198	0.5874	0
1.198	0.5688	0
1.198	0.5501	0
1.198	0.5315	0
1.198	0.5129	0
1.198	0.4942	0
1.198	0.4756	0
1.198	0.457	0
1.198	0.4384	0
1.198	0.4197	1.90E-02
1.198	0.4011	2.85E-02
1.198	0.3825	3.46E-02
1.198	0.3638	3.91E-02
1.198	0.3452	4.24E-02
1.198	0.3266	4.48E-02
1.198	0.3079	4.64E-02
1.198	0.2893	4.73E-02
1.198	0.2707	4.76E-02
1.198	0.2521	4.74E-02
1.198	0.2334	4.84E-02
1.198	0.2148	6.92E-02
1.198	0.1962	7.90E-02
1.198	0.1775	8.30E-02
1.198	0.1589	8.29E-02
1.198	0.1403	7.96E-02
1.198	0.1216	7.37E-02
1.198	0.103	0.1056
1.198	8.44E-02	9.69E-02
1.198	6.58E-02	8.13E-02
1.198	4.71E-02	6.11E-02
1.198	2.85E-02	3.81E-02
1.21	0.96	0
1.21	0.9414	0
1.21	0.9227	0
1.21	0.9041	0
1.21	0.8855	0
1.21	0.8669	0
1.21	0.8482	0
1.21	0.8296	0
1.21	0.811	0
1.21	0.7923	0
1.21	0.7737	0
1.21	0.7551	0
1.21	0.7364	0
1.21	0.7178	0
1.21	0.6992	0
1.21	0.6805	0
1.21	0.6619	0
1.21	0.6433	0
1.21	0.6247	0
1.21	0.606	0
1.21	0.5874	0
1.21	0.5688	0
1.21	0.5501	0
1.21	0.5315	0
1.21	0.5129	0
1.21	0.4942	0
1.21	0.4756	0
1.21	0.457	0
1.21	0.4384	0
1.21	0.4197	0
1.21	0.4011	2.13E-02
1.21	0.3825	3.01E-02
1.21	0.3638	3.60E-02
1.21	0.3452	4.02E-02
1.21	0.3266	4.32E-02
1.21	0.3079	4.53E-02
1.21	0.2893	4.66E-02
1.21	0.2707	4.73E-02
1.21	0.2521	4.73E-02
1.21	0.2334	4.66E-02
1.21	0.2148	6.61E-02
1.21	0.1962	7.73E-02
1.21	0.1775	8.21E-02
1.21	0.1589	8.24E-02
1.21	0.1403	7.94E-02
1.21	0.1216	7.37E-02
1.21	0.103	0.103
1.21	8.44E-02	9.58E-02
1.21	6.58E-02	8.06E-02
1.21	4.71E-02	6.07E-02
1.21	2.85E-02	3.79E-02
1.222	0.96	0
1.222	0.9414	0
1.222	0.9227	0
1.222	0.9041	0
1.222	0.8855	0
1.222	0.8669	0
1.222	0.8482	0
1.222	0.8296	0
1.222	0.811	0
1.222	0.7923	0
1.222	0.7737	0
1.222	0.7551	0
1.222	0.7364	0
1.222	0.7178	0
1.222	0.6992	0
1.222	0.6805	0
1.222	0.6619	0
1.222	0.6433	0
1.222	0.6247	0
1.222	0.606	0
1.222	0.5874	0
1.222	0.5688	0
1.222	0.5501	0
1.222	0.5315	0
1.222	0.5129	0
1.222	0.4942	0
1.222	0.4756	0
1.222	0.457	0
1.222	0.4384	0
1.222	0.4197	0
1.222	0.4011	7.22E-03
1.222	0.3825	2.39E-02
1.222	0.3638	3.19E-02
1.222	0.3452	3.73E-02
1.222	0.3266	4.11E-02
1.222	0.3079	4.39E-02
1.222	0.2893	4.57E-02
1.222	0.2707	4.66E-02
1.222	0.2521	4.69E-02
1.222	0.2334	4.66E-02
1.222	0.2148	6.27E-02
1.222	0.1962	7.55E-02
1.222	0.1775	8.11E-02
1.222	0.1589	8.19E-02
1.222	0.1403	7.92E-02
1.222	0.1216	7.37E-02
1.222	0.103	0.1001
1.222	8.44E-02	9.45E-02
1.222	6.58E-02	7.99E-02
1.222	4.71E-02	6.04E-02
1.222	2.85E-02	3.78E-02
1.234	0.96	0
1.234	0.9414	0
1.234	0.9227	0
1.234	0.9041	0
1.234	0.8855	0
1.234	0.8669	0
1.234	0.8482	0
1.234	0.8296	0
1.234	0.811	0
1.234	0.7923	0
1.234	0.7737	0
1.234	0.7551	0
1.234	0.7364	0
1.234	0.7178	0
1.234	0.6992	0
1.234	0.6805	0
1.234	0.6619	0
1.234	0.6433	0
1.234	0.6247	0
1.234	0.606	0
1.234	0.5874	0
1.234	0.5688	0
1.234	0.5501	0
1.234	0.5315	0
1.234	0.5129	0
1.234	0.4942	0
1.234	0.4756	0
1.234	0.457	0
1.234	0.4384	0
1.234	0.4197	0
1.234	0.4011	0
1.234	0.3825	1.38E-02
1.234	0.3638	2.66E-02
1.234	0.3452	3.37E-02
1.234	0.3266	3.86E-02
1.234	0.3079	4.21E-02
1.234	0.2893	4.44E-02
1.234	0.2707	4.58E-02
1.234	0.2521	4.64E-02
1.234	0.2334	4.63E-02
1.234	0.2148	5.88E-02
1.234	0.1962	7.35E-02
1.234	0.1775	8.00E-02
1.234	0.1589	8.14E-02
1.234	0.1403	7.90E-02
1.234	0.1216	7.37E-02
1.234	0.103	9.68E-02
1.234	8.44E-02	9.32E-02
1.234	6.58E-02	7.93E-02
1.234	4.71E-02	6.00E-02
1.234	2.85E-02	3.76E-02
1.246	0.96	0
1.246	0.9414	0
1.246	0.9227	0
1.246	0.9041	0
1.246	0.8855	0
1.246	0.8669	0
1.246	0.8482	0
1.246	0.8296	0
1.246	0.811	0
1.246	0.7923	0
1.246	0.7737	0
1.246	0.7551	0
1.246	0.7364	0
1.246	0.7178	0
1.246	0.6992	0
1.246	0.6805	0
1.246	0.6619	0
1.246	0.6433	0
1.246	0.6247	0
1.246	0.606	0
1.246	0.5874	0
1.246	0.5688	0
1.246	0.5501	0
1.246	0.5315	0
1.246	0.5129	0
1.246	0.4942	0
1.246	0.4756	0
1.246	0.457	0
1.246	0.4384	0
1.246	0.4197	0
1.246	0.4011	0
1.246	0.3825	0
1.246	0.3638	1.88E-02
1.246	0.3452	2.91E-02
1.246	0.3266	3.55E-02
1.246	0.3079	3.99E-02
1.246	0.2893	4.29E-02
1.246	0.2707	4.48E-02
1.246	0.2521	4.57E-02
1.246	0.2334	4.59E-02
1.246	0.2148	5.43E-02
1.246	0.1962	7.13E-02
1.246	0.1775	7.88E-02
1.246	0.1589	8.08E-02
1.246	0.1403	7.88E-02
1.246	0.1216	7.37E-02
1.246	0.103	9.28E-02
1.246	8.44E-02	9.18E-02
1.246	6.58E-02	7.86E-02
1.246	4.71E-02	5.96E-02
1.246	2.85E-02	3.74E-02
1.258	0.96	0
1.258	0.9414	0
1.258	0.9227	0
1.258	0.9041	0
1.258	0.8855	0
1.258	0.8669	0
1.258	0.8482	0
1.258	0.8296	0
1.258	0.811	0
1.258	0.7923	0
1.258	0.7737	0
1.258	0.7551	0
1.258	0.7364	0
1.258	0.7178	0
1.258	0.6992	0
1.258	0.6805	0
1.258	0.6619	0
1.258	0.6433	0
1.258	0.6247	0
1.258	0.606	0
1.258	0.5874	0
1.258	0.5688	0
1.258	0.5501	0
1.258	0.5315	0
1.258	0.5129	0
1.258	0.4942	0
1.258	0.4756	0
1.258	0.457	0
1.258	0.4384	0
1.258	0.4197	0
1.258	0.4011	0
1.258	0.3825	0
1.258	0.3638	0
1.258	0.3452	2.29E-02
1.258	0.3266	3.16E-02
1.258	0.3079	3.72E-02
1.258	0.2893	4.10E-02
1.258	0.2707	4.34E-02
1.258	0.2521	4.48E-02
1.258	0.2334	4.53E-02
1.258	0.2148	4.90E-02
1.258	0.1962	6.88E-02
1.258	0.1775	7.76E-02
1.258	0.1589	8.01E-02
1.258	0.1403	7.85E-02
1.258	0.1216	7.37E-02
1.258	0.103	8.70E-02
1.258	8.44E-02	9.04E-02
1.258	6.58E-02	7.79E-02
1.258	4.71E-02	5.93E-02
1.258	2.85E-02	3.72E-02
1.27	0.96	0
1.27	0.9414	0
1.27	0.9227	0
1.27	0.9041	0
1.27	0.8855	0
1.27	0.8669	0
1.27	0.8482	0
1.27	0.8296	0
1.27	0.811	0
1.27	0.7923	0
1.27	0.7737	0
1.27	0.7551	0
1.27	0.7364	0
1.27	0.7178	0
1.27	0.6992	0
1.27	0.6805	0
1.27	0.6619	0
1.27	0.6433	0
1.27	0.6247	0
1.27	0.606	0
1.27	0.5874	0
1.27	0.5688	0
1.27	0.5501	0
1.27	0.5315	0
1.27	0.5129	0
1.27	0.4942	0
1.27	0.4756	0
1.27	0.457	0
1.27	0.4384	0
1.27	0.4197	0
1.27	0.4011	0
1.27	0.3825	0
1.27	0.3638	0
1.27	0.3452	1.29E-02
1.27	0.3266	2.65E-02
1.27	0.3079	3.39E-02
1.27	0.2893	3.86E-02
1.27	0.2707	4.18E-02
1.27	0.2521	4.37E-02
1.27	0.2334	4.45E-02
1.27	0.2148	4.45E-02
1.27	0.1962	6.61E-02
1.27	0.1775	7.62E-02
1.27	0.1589	7.94E-02
1.27	0.1403	7.82E-02
1.27	0.1216	7.37E-02
1.27	0.103	6.65E-02
1.27	8.44E-02	8.89E-02
1.27	6.58E-02	7.72E-02
1.27	4.71E-02	5.89E-02
1.27	2.85E-02	3.71E-02
1.282	0.96	0
1.282	0.9414	0
1.282	0.9227	0
1.282	0.9041	0
1.282	0.8855	0
1.282	0.8669	0
1.282	0.8482	0
1.282	0.8296	0
1.282	0.811	0
1.282	0.7923	0
1.282	0.7737	0
1.282	0.7551	0
1.282	0.7364	0
1.282	0.7178	0
1.282	0.6992	0
1.282	0.6805	0
1.282	0.6619	0
1.282	0.6433	0
1.282	0.6247	0
1.282	0.606	0
1.282	0.5874	0
1.282	0.5688	0
1.282	0.5501	0
1.282	0.5315	0
1.282	0.5129	0
1.282	0.4942	0
1.282	0.4756	0
1.282	0.457	0
1.282	0.4384	0
1.282	0.4197	0
1.282	0.4011	0
1.282	0.3825	0
1.282	0.3638	0
1.282	0.3452	0
1.282	0.3266	1.94E-02
1.282	0.3079	2.97E-02
1.282	0.2893	3.58E-02
1.282	0.2707	3.98E-02
1.282	0.2521	4.23E-02
1.282	0.2334	4.36E-02
1.282	0.2148	4.39E-02
1.282	0.1962	6.30E-02
1.282	0.1775	7.46E-02
1.282	0.1589	7.87E-02
1.282	0.1403	7.79E-02
1.282	0.1216	7.36E-02
1.282	0.103	6.66E-02
1.282	8.44E-02	8.74E-02
1.282	6.58E-02	7.65E-02
1.282	4.71E-02	5.86E-02
1.282	2.85E-02	3.69E-02
1.294	0.96	0
1.294	0.9414	0
1.294	0.9227	0
1.294	0.9041	0
1.294	0.8855	0
1.294	0.8669	0
1.294	0.8482	0
1.294	0.8296	0
1.294	0.811	0
1.294	0.7923	0
1.294	0.7737	0
1.294	0.7551	0
1.294	0.7364	0
1.294	0.7178	0
1.294	0.6992	0
1.294	0.6805	0
1.294	0.6619	0
1.294	0.6433	0
1.294	0.6247	0
1.294	0.606	0
1.294	0.5874	0
1.294	0.5688	0
1.294	0.5501	0
1.294	0.5315	0
1.294	0.5129	0
1.294	0.4942	0
1.294	0.4756	0
1.294	0.457	0
1.294	0.4384	0
1.294	0.4197	0
1.294	0.4011	0
1.294	0.3825	0
1.294	0.3638	0
1.294	0.3452	0
1.294	0.3266	4.56E-03
1.294	0.3079	2.43E-02
1.294	0.2893	3.24E-02
1.294	0.2707	3.75E-02
1.294	0.2521	4.06E-02
1.294	0.2334	4.24E-02
1.294	0.2148	4.31E-02
1.294	0.1962	5.94E-02
1.294	0.1775	7.29E-02
1.294	0.1589	7.78E-02
1.294	0.1403	7.76E-02
1.294	0.1216	7.35E-02
1.294	0.103	6.67E-02
1.294	8.44E-02	8.59E-02
1.294	6.58E-02	7.57E-02
1.294	4.71E-02	5.82E-02
1.294	2.85E-02	3.67E-02
1.306	0.96	0
1.306	0.9414	0
1.306	0.9227	0
1.306	0.9041	0
1.306	0.8855	0
1.306	0.8669	0
1.306	0.8482	0
1.306	0.8296	0
1.306	0.811	0
1.306	0.7923	0
1.306	0.7737	0
1.306	0.7551	0
1.306	0.7364	0
1.306	0.7178	0
1.306	0.6992	0
1.306	0.6805	0
1.306	0.6619	0
1.306	0.6433	0
1.306	0.6247	0
1.306	0.606	0
1.306	0.5874	0
1.306	0.5688	0
1.306	0.5501	0
1.306	0.5315	0
1.306	0.5129	0
1.306	0.4942	0
1.306	0.4756	0
1.306	0.457	0
1.306	0.4384	0
1.306	0.4197	0
1.306	0.4011	0
1.306	0.3825	0
1.306	0.3638	0
1.306	0.3452	0
1.306	0.3266	0
1.306	0.3079	1.65E-02
1.306	0.2893	2.81E-02
1.306	0.2707	3.46E-02
1.306	0.2521	3.87E-02
1.306	0.2334	4.10E-02
1.306	0.2148	4.21E-02
1.306	0.1962	5.52E-02
1.306	0.1775	7.10E-02
1.306	0.1589	7.69E-02
1.306	0.1403	7.72E-02
1.306	0.1216	7.35E-02
1.306	0.103	6.68E-02
1.306	8.44E-02	8.43E-02
1.306	6.58E-02	7.50E-02
1.306	4.71E-02	5.78E-02
1.306	2.85E-02	3.65E-02
1.318	0.96	0
1.318	0.9414	0
1.318	0.9227	0
1.318	0.9041	0
1.318	0.8855	0
1.318	0.8669	0
1.318	0.8482	0
1.318	0.8296	0
1.318	0.811	0
1.318	0.7923	0
1.318	0.7737	0
1.318	0.7551	0
1.318	0.7364	0
1.318	0.7178	0
1.318	0.6992	0
1.318	0.6805	0
1.318	0.6619	0
1.318	0.6433	0
1.318	0.6247	0
1.318	0.606	0
1.318	0.5874	0
1.318	0.5688	0
1.318	0.5501	0
1.318	0.5315	0
1.318	0.5129	0
1.318	0.4942	0
1.318	0.4756	0
1.318	0.457	0
1.318	0.4384	0
1.318	0.4197	0
1.318	0.4011	0
1.318	0.3825	0
1.318	0.3638	0
1.318	0.3452	0
1.318	0.3266	0
1.318	0.3079	0
1.318	0.2893	2.26E-02
1.318	0.2707	3.12E-02
1.318	0.2521	3.63E-02
1.318	0.2334	3.94E-02
1.318	0.2148	4.10E-02
1.318	0.1962	5.02E-02
1.318	0.1775	6.89E-02
1.318	0.1589	7.59E-02
1.318	0.1403	7.68E-02
1.318	0.1216	7.34E-02
1.318	0.103	6.68E-02
1.318	8.44E-02	8.28E-02
1.318	6.58E-02	7.43E-02
1.318	4.71E-02	5.75E-02
1.318	2.85E-02	3.64E-02
1.33	0.96	0
1.33	0.9414	0
1.33	0.9227	0
1.33	0.9041	0
1.33	0.8855	0
1.33	0.8669	0
1.33	0.8482	0
1.33	0.8296	0
1.33	0.811	0
1.33	0.7923	0
1.33	0.7737	0
1.33	0.7551	0
1.33	0.7364	0
1.33	0.7178	0
1.33	0.6992	0
1.33	0.6805	0
1.33	0.6619	0
1.33	0.6433	0
1.33	0.6247	0
1.33	0.606	0
1.33	0.5874	0
1.33	0.5688	0
1.33	0.5501	0
1.33	0.5315	0
1.33	0.5129	0
1.33	0.4942	0
1.33	0.4756	0
1.33	0.457	0
1.33	0.4384	0
1.33	0.4197	0
1.33	0.4011	0
1.33	0.3825	0
1.33	0.3638	0
1.33	0.3452	0
1.33	0.3266	0
1.33	0.3079	0
1.33	0.2893	1.42E-02
1.33	0.2707	2.69E-02
1.33	0.2521	3.35E-02
1.33	0.2334	3.75E-02
1.33	0.2148	3.96E-02
1.33	0.1962	4.38E-02
1.33	0.1775	6.66E-02
1.33	0.1589	7.49E-02
1.33	0.1403	7.63E-02
1.33	0.1216	7.32E-02
1.33	0.103	6.69E-02
1.33	8.44E-02	8.12E-02
1.33	6.58E-02	7.37E-02
1.33	4.71E-02	5.72E-02
1.33	2.85E-02	3.62E-02
1.342	0.96	0
1.342	0.9414	0
1.342	0.9227	0
1.342	0.9041	0
1.342	0.8855	0
1.342	0.8669	0
1.342	0.8482	0
1.342	0.8296	0
1.342	0.811	0
1.342	0.7923	0
1.342	0.7737	0
1.342	0.7551	0
1.342	0.7364	0
1.342	0.7178	0
1.342	0.6992	0
1.342	0.6805	0
1.342	0.6619	0
1.342	0.6433	0
1.342	0.6247	0
1.342	0.606	0
1.342	0.5874	0
1.342	0.5688	0
1.342	0.5501	0
1.342	0.5315	0
1.342	0.5129	0
1.342	0.4942	0
1.342	0.4756	0
1.342	0.457	0
1.342	0.4384	0
1.342	0.4197	0
1.342	0.4011	0
1.342	0.3825	0
1.342	0.3638	0
1.342	0.3452	0
1.342	0.3266	0
1.342	0.3079	0
1.342	0.2893	0
1.342	0.2707	2.14E-02
1.342	0.2521	3.02E-02
1.342	0.2334	3.52E-02
1.342	0.2148	3.81E-02
1.342	0.1962	3.93E-02
1.342	0.1775	6.39E-02
1.342	0.1589	7.37E-02
1.342	0.1403	7.58E-02
1.342	0.1216	7.31E-02
1.342	0.103	6.70E-02
1.342	8.44E-02	7.96E-02
1.342	6.58E-02	7.30E-02
1.342	4.71E-02	5.68E-02
1.342	2.85E-02	3.61E-02
1.354	0.96	0
1.354	0.9414	0
1.354	0.9227	0
1.354	0.9041	0
1.354	0.8855	0
1.354	0.8669	0
1.354	0.8482	0
1.354	0.8296	0
1.354	0.811	0
1.354	0.7923	0
1.354	0.7737	0
1.354	0.7551	0
1.354	0.7364	0
1.354	0.7178	0
1.354	0.6992	0
1.354	0.6805	0
1.354	0.6619	0
1.354	0.6433	0
1.354	0.6247	0
1.354	0.606	0
1.354	0.5874	0
1.354	0.5688	0
1.354	0.5501	0
1.354	0.5315	0
1.354	0.5129	0
1.354	0.4942	0
1.354	0.4756	0
1.354	0.457	0
1.354	0.4384	0
1.354	0.4197	0
1.354	0.4011	0
1.354	0.3825	0
1.354	0.3638	0
1.354	0.3452	0
1.354	0.3266	0
1.354	0.3079	0
1.354	0.2893	0
1.354	0.2707	1.29E-02
1.354	0.2521	2.61E-02
1.354	0.2334	3.26E-02
1.354	0.2148	3.62E-02
1.354	0.1962	3.80E-02
1.354	0.1775	6.07E-02
1.354	0.1589	7.24E-02
1.354	0.1403	7.53E-02
1.354	0.1216	7.30E-02
1.354	0.103	6.70E-02
1.354	8.44E-02	7.81E-02
1.354	6.58E-02	7.24E-02
1.354	4.71E-02	5.65E-02
1.354	2.85E-02	3.59E-02
1.366	0.96	0
1.366	0.9414	0
1.366	0.9227	0
1.366	0.9041	0
1.366	0.8855	0
1.366	0.8669	0
1.366	0.8482	0
1.366	0.8296	0
1.366	0.811	0
1.366	0.7923	0
1.366	0.7737	0
1.366	0.7551	0
1.366	0.7364	0
1.366	0.7178	0
1.366	0.6992	0
1.366	0.6805	0
1.366	0.6619	0
1.366	0.6433	0
1.366	0.6247	0
1.366	0.606	0
1.366	0.5874	0
1.366	0.5688	0
1.366	0.5501	0
1.366	0.5315	0
1.366	0.5129	0
1.366	0.4942	0
1.366	0.4756	0
1.366	0.457	0
1.366	0.4384	0
1.366	0.4197	0
1.366	0.4011	0
1.366	0.3825	0
1.366	0.3638	0
1.366	0.3452	0
1.366	0.3266	0
1.366	0.3079	0
1.366	0.2893	0
1.366	0.2707	0
1.366	0.2521	2.07E-02
1.366	0.2334	2.94E-02
1.366	0.2148	3.41E-02
1.366	0.1962	3.65E-02
1.366	0.1775	5.70E-02
1.366	0.1589	7.09E-02
1.366	0.1403	7.47E-02
1.366	0.1216	7.28E-02
1.366	0.103	6.71E-02
1.366	8.44E-02	7.67E-02
1.366	6.58E-02	7.18E-02
1.366	4.71E-02	5.62E-02
1.366	2.85E-02	3.58E-02
1.378	0.96	0
1.378	0.9414	0
1.378	0.9227	0
1.378	0.9041	0
1.378	0.8855	0
1.378	0.8669	0
1.378	0.8482	0
1.378	0.8296	0
1.378	0.811	0
1.378	0.7923	0
1.378	0.7737	0
1.378	0.7551	0
1.378	0.7364	0
1.378	0.7178	0
1.378	0.6992	0
1.378	0.6805	0
1.378	0.6619	0
1.378	0.6433	0
1.378	0.6247	0
1.378	0.606	0
1.378	0.5874	0
1.378	0.5688	0
1.378	0.5501	0
1.378	0.5315	0
1.378	0.5129	0
1.378	0.4942	0
1.378	0.4756	0
1.378	0.457	0
1.378	0.4384	0
1.378	0.4197	0
1.378	0.4011	0
1.378	0.3825	0
1.378	0.3638	0
1.378	0.3452	0
1.378	0.3266	0
1.378	0.3079	0
1.378	0.2893	0
1.378	0.2707	0
1.378	0.2521	1.26E-02
1.378	0.2334	2.56E-02
1.378	0.2148	3.16E-02
1.378	0.1962	3.48E-02
1.378	0.1775	5.24E-02
1.378	0.1589	6.93E-02
1.378	0.1403	7.40E-02
1.378	0.1216	7.26E-02
1.378	0.103	6.72E-02
1.378	8.44E-02	7.54E-02
1.378	6.58E-02	7.12E-02
1.378	4.71E-02	5.60E-02
1.378	2.85E-02	3.57E-02
1.39	0.96	0
1.39	0.9414	0
1.39	0.9227	0
1.39	0.9041	0
